Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50
2021-01-04,5.400000095367432,6.550000190734863,5.300000190734863,6.349999904632568,6.340230941772461,94414000,,
2021-01-05,6.300000190734863,6.400000095367432,6.050000190734863,6.150000095367432,6.140538692474365,47808600,,
2021-01-06,6.300000190734863,6.599999904632568,6.199999809265137,6.349999904632568,6.340230941772461,51824200,,
2021-01-07,6.449999809265137,6.650000095367432,6.25,6.300000190734863,6.290307998657227,31719800,,
2021-01-08,6.449999809265137,6.5,5.800000190734863,6.099999904632568,6.090615272521973,39764100,,
2021-01-11,6.349999904632568,6.599999904632568,6.300000190734863,6.449999809265137,6.44007682800293,48196800,,
2021-01-12,6.449999809265137,6.800000190734863,6.449999809265137,6.699999809265137,6.68969202041626,38506100,,
2021-01-13,6.699999809265137,6.800000190734863,6.550000190734863,6.550000190734863,6.539923191070557,26761700,,
2021-01-14,6.599999904632568,6.800000190734863,6.550000190734863,6.650000095367432,6.639769554138184,17566900,,
2021-01-15,6.5,6.5,6.25,6.25,6.240384578704834,19279200,,
2021-01-18,6.150000095367432,6.449999809265137,6.150000095367432,6.300000190734863,6.290307998657227,10953900,,
2021-01-19,6.300000190734863,6.349999904632568,6.099999904632568,6.150000095367432,6.140538692474365,10695700,,
2021-01-20,6.25,6.449999809265137,6.199999809265137,6.349999904632568,6.340230941772461,23982100,,
2021-01-21,6.449999809265137,6.550000190734863,6.25,6.25,6.240384578704834,17368600,,
2021-01-22,6.25,6.25,6.050000190734863,6.050000190734863,6.040692329406738,11760400,,
2021-01-25,6.099999904632568,6.199999809265137,6.050000190734863,6.150000095367432,6.140538692474365,5841000,,
2021-01-26,6.099999904632568,6.150000095367432,5.900000095367432,6.099999904632568,6.090615272521973,13183200,,
2021-01-27,6.0,6.050000190734863,5.800000190734863,5.800000190734863,5.791077136993408,17015100,,
2021-01-28,5.75,5.800000190734863,5.449999809265137,5.5,5.4915385246276855,15252600,,
2021-01-29,5.550000190734863,5.699999809265137,5.400000095367432,5.650000095367432,5.641307830810547,12645100,6.207500028610229,
2021-02-01,5.699999809265137,5.949999809265137,5.550000190734863,5.849999904632568,5.841000080108643,12393600,6.18250002861023,
2021-02-02,5.900000095367432,5.949999809265137,5.75,5.849999904632568,5.841000080108643,5123500,6.167500019073486,
2021-02-03,5.800000190734863,5.900000095367432,5.75,5.800000190734863,5.791077136993408,3272600,6.140000033378601,
2021-02-04,5.800000190734863,5.849999904632568,5.699999809265137,5.699999809265137,5.691230773925781,3141100,6.110000014305115,
2021-02-05,5.75,6.099999904632568,5.75,6.050000190734863,6.040692329406738,14808500,6.10750002861023,
2021-02-08,6.050000190734863,6.300000190734863,6.050000190734863,6.300000190734863,6.290307998657227,15290100,6.100000047683716,
2021-02-09,6.25,6.300000190734863,6.150000095367432,6.25,6.240384578704834,8025700,6.077500057220459,
2021-02-10,6.25,6.400000095367432,6.150000095367432,6.150000095367432,6.140538692474365,12894300,6.057500052452087,
2021-02-11,6.199999809265137,6.400000095367432,6.099999904632568,6.400000095367432,6.390153884887695,14748200,6.045000052452087,
2021-02-15,6.5,6.550000190734863,6.400000095367432,6.5,6.490000247955322,17866400,6.057500052452087,
2021-02-16,6.550000190734863,6.75,6.5,6.550000190734863,6.539923191070557,27605300,6.070000052452087,
2021-02-17,6.699999809265137,6.849999904632568,6.599999904632568,6.800000190734863,6.789538860321045,31353500,6.102500057220459,
2021-02-18,7.0,7.099999904632568,6.949999809265137,7.099999904632568,7.089076995849609,34535700,6.140000057220459,
2021-02-19,6.949999809265137,7.0,6.599999904632568,6.900000095367432,6.889384746551514,39076500,6.17250006198883,
2021-02-22,6.800000190734863,7.150000095367432,6.75,7.0,6.989230632781982,54733900,6.220000052452088,
2021-02-23,7.050000190734863,7.400000095367432,7.0,7.199999809265137,7.188922882080078,51818400,6.272500038146973,
2021-02-24,7.25,7.599999904632568,7.099999904632568,7.550000190734863,7.538384914398193,55919500,6.345000052452088,
2021-02-25,7.599999904632568,7.650000095367432,7.099999904632568,7.25,7.238846302032471,44183400,6.417500042915345,
2021-03-01,7.050000190734863,7.400000095367432,6.949999809265137,7.25,7.238846302032471,27446200,6.505000042915344,
2021-03-02,7.349999904632568,7.699999809265137,7.349999904632568,7.599999904632568,7.588307857513428,44856800,6.602500033378601,
2021-03-03,7.699999809265137,7.699999809265137,7.400000095367432,7.5,7.488461494445801,20879300,6.685000038146972,
2021-03-04,7.550000190734863,8.25,7.5,8.199999809265137,8.187384605407715,71888000,6.802500033378601,
2021-03-05,8.100000381469727,8.25,8.050000190734863,8.199999809265137,8.187384605407715,18258000,6.922500014305115,
2021-03-08,8.25,8.850000381469727,8.25,8.699999809265137,8.686614990234375,57675500,7.072500014305115,
2021-03-09,8.850000381469727,8.850000381469727,8.300000190734863,8.550000190734863,8.536846160888672,35963100,7.197500014305115,
2021-03-10,8.699999809265137,9.0,8.649999618530273,8.850000381469727,8.836384773254395,26824200,7.3250000238418576,
2021-03-11,8.800000190734863,8.800000190734863,8.550000190734863,8.699999809265137,8.686614990234375,27380800,7.447500014305115,
2021-03-12,8.600000381469727,8.800000190734863,8.449999809265137,8.600000381469727,8.586770057678223,18524600,7.570000028610229,
2021-03-15,8.600000381469727,8.75,8.5,8.600000381469727,8.586770057678223,13065800,7.680000042915344,
2021-03-16,8.649999618530273,8.699999809265137,8.449999809265137,8.5,8.486923217773438,13240500,7.780000042915344,6.812000036239624
2021-03-17,8.5,8.550000190734863,8.199999809265137,8.399999618530273,8.387076377868652,25327900,7.872500014305115,6.8530000305175784
2021-03-18,8.550000190734863,9.600000381469727,8.550000190734863,9.550000190734863,9.535307884216309,88633800,8.010000014305115,6.921000032424927
2021-03-19,9.649999618530273,10.199999809265137,9.649999618530273,10.199999809265137,10.184307098388672,87708800,8.165000009536744,6.998000030517578
2021-03-22,10.699999809265137,13.199999809265137,10.600000381469727,13.199999809265137,13.179692268371582,240498800,8.479999995231628,7.136000022888184
2021-03-23,14.899999618530273,15.199999809265137,12.600000381469727,13.100000381469727,13.079846382141113,168976700,8.785000014305115,7.2760000324249265
2021-03-24,12.300000190734863,13.899999618530273,12.300000190734863,13.0,12.980000495910645,107757200,9.075000023841858,7.407000036239624
2021-03-25,13.0,13.5,12.600000381469727,12.899999618530273,12.899999618530273,54478900,9.342499995231629,7.531000032424926
2021-03-26,13.0,13.199999809265137,12.199999809265137,13.100000381469727,13.100000381469727,73314600,9.635000014305115,7.662000036239624
2021-03-29,13.300000190734863,14.0,12.699999809265137,14.0,14.0,50652200,9.972500014305115,7.809000034332275
2021-03-30,13.600000381469727,13.699999809265137,12.699999809265137,13.300000190734863,13.300000190734863,40232900,10.25750002861023,7.950000038146973
2021-03-31,13.0,13.199999809265137,12.800000190734863,12.899999618530273,12.899999618530273,15114400,10.527500009536743,8.08200002670288
2021-04-01,12.899999618530273,13.0,12.399999618530273,13.0,13.0,18740600,10.767500019073486,8.219000024795532
2021-04-02,13.0,13.100000381469727,12.899999618530273,12.899999618530273,12.899999618530273,8520300,11.002500009536742,8.350000019073486
2021-04-05,12.899999618530273,12.899999618530273,12.300000190734863,12.5,12.5,14222800,11.192500019073487,8.475000019073486
2021-04-07,12.199999809265137,12.5,11.5,11.800000190734863,11.800000190734863,22922100,11.355000019073486,8.590000019073486
2021-04-08,11.800000190734863,12.600000381469727,11.5,12.300000190734863,12.300000190734863,22358600,11.527500009536743,8.713000020980836
2021-04-09,12.300000190734863,12.300000190734863,11.600000381469727,11.800000190734863,11.800000190734863,14708800,11.68250002861023,8.827000026702882
2021-04-12,11.699999809265137,11.699999809265137,11.0,11.600000381469727,11.600000381469727,18926200,11.83250002861023,8.943000030517577
2021-04-16,12.399999618530273,13.199999809265137,11.899999618530273,13.199999809265137,13.199999809265137,51976700,12.0625,9.097000026702881
2021-04-19,13.699999809265137,13.800000190734863,13.199999809265137,13.800000190734863,13.800000190734863,33406100,12.327500009536744,9.260000028610229
2021-04-20,13.600000381469727,14.600000381469727,13.399999618530273,13.800000190734863,13.800000190734863,65624200,12.597500038146972,9.419000034332276
2021-04-21,14.0,14.600000381469727,13.899999618530273,14.300000190734863,14.300000190734863,32536400,12.835000038146973,9.588000040054322
2021-04-22,15.100000381469727,15.699999809265137,14.899999618530273,15.0,15.0,59520100,13.075000047683716,9.772000036239625
2021-04-23,14.600000381469727,15.0,14.300000190734863,15.0,15.0,26162000,13.165000057220459,9.958000040054321
2021-04-26,15.100000381469727,15.600000381469727,14.800000190734863,15.5,15.5,29177200,13.285000038146972,10.147000036239625
2021-04-27,15.800000190734863,15.899999618530273,14.600000381469727,14.800000190734863,14.800000190734863,26183300,13.375000047683717,10.317000036239625
2021-04-28,15.199999809265137,15.399999618530273,14.899999618530273,15.300000190734863,15.300000190734863,10011000,13.495000076293945,10.498000040054322
2021-04-29,15.300000190734863,15.399999618530273,14.899999618530273,15.0,15.0,6258800,13.59000005722046,10.675000038146973
2021-04-30,15.100000381469727,15.199999809265137,14.600000381469727,14.600000381469727,14.600000381469727,15370800,13.620000076293945,10.839000043869019
2021-05-05,15.199999809265137,17.299999237060547,15.100000381469727,17.299999237060547,17.299999237060547,87587500,13.82000002861023,11.05500002861023
2021-05-06,16.899999618530273,17.600000381469727,16.399999618530273,16.899999618530273,16.899999618530273,38896000,14.02000002861023,11.262000017166137
2021-05-07,16.5,16.899999618530273,15.399999618530273,16.600000381469727,16.600000381469727,46018300,14.200000047683716,11.458000020980835
2021-05-10,17.299999237060547,18.5,17.0,18.299999237060547,18.299999237060547,85106900,14.47000002861023,11.682000007629394
2021-05-11,18.299999237060547,18.600000381469727,17.700000762939453,18.200000762939453,18.200000762939453,51514600,14.755000066757201,11.908000020980834
2021-05-12,18.100000381469727,18.200000762939453,17.5,17.5,17.5,33431000,15.040000057220459,12.118000020980835
2021-05-13,16.899999618530273,17.899999618530273,15.800000190734863,17.0,17.0,74289600,15.275000047683715,12.314000024795533
2021-05-14,16.0,16.5,15.199999809265137,15.600000381469727,15.600000381469727,100613100,15.46500005722046,12.47500002861023
2021-05-17,14.600000381469727,15.100000381469727,13.800000190734863,14.899999618530273,14.899999618530273,89774000,15.630000019073487,12.628000020980835
2021-05-18,15.399999618530273,16.5,15.0,16.399999618530273,16.399999618530273,70184300,15.790000009536744,12.81100001335144
2021-05-19,16.200000762939453,16.700000762939453,15.800000190734863,16.399999618530273,16.399999618530273,34196800,15.919999980926514,12.987000007629394
2021-05-20,16.399999618530273,16.600000381469727,15.899999618530273,16.0,16.0,32213100,16.02999997138977,13.157000007629394
2021-05-21,16.299999237060547,17.100000381469727,16.200000762939453,17.100000381469727,17.100000381469727,65149000,16.169999980926512,13.335000019073487
2021-05-24,17.399999618530273,17.600000381469727,16.799999237060547,17.0,17.0,51202900,16.269999980926514,13.511000022888183
2021-05-25,17.200000762939453,17.5,16.899999618530273,17.100000381469727,17.100000381469727,41098600,16.375,13.679000034332276
2021-05-27,16.600000381469727,17.5,16.399999618530273,17.5,17.5,74510100,16.475,13.858000030517578
2021-05-28,17.399999618530273,18.100000381469727,17.399999618530273,17.5,17.5,63626700,16.60999999046326,14.031000022888184
2021-05-31,17.399999618530273,17.700000762939453,17.200000762939453,17.5,17.5,18232200,16.719999980926513,14.20700002670288
2021-06-01,17.600000381469727,18.100000381469727,17.399999618530273,17.5,17.5,47365400,16.844999980926513,14.385000019073486
2021-06-02,17.600000381469727,17.700000762939453,17.200000762939453,17.299999237060547,17.299999237060547,22140200,16.979999923706053,14.558999996185303
2021-06-04,17.200000762939453,17.299999237060547,16.700000762939453,16.700000762939453,16.700000762939453,36434400,16.95,14.723000011444093
2021-06-07,17.0,17.600000381469727,16.799999237060547,17.600000381469727,17.600000381469727,41696300,16.98500003814697,14.907000026702882
2021-06-08,17.399999618530273,18.299999237060547,17.399999618530273,17.700000762939453,17.700000762939453,111656300,17.04000005722046,15.070000038146972
2021-06-09,17.899999618530273,18.0,17.299999237060547,17.700000762939453,17.700000762939453,25472200,17.010000133514403,15.220000057220458
2021-06-10,18.100000381469727,18.899999618530273,17.700000762939453,18.899999618530273,18.899999618530273,155603200,17.045000076293945,15.334000053405761
2021-06-11,19.299999237060547,19.5,17.799999237060547,18.200000762939453,18.200000762939453,123906500,17.080000114440917,15.436000061035156
2021-06-14,18.299999237060547,18.5,17.899999618530273,18.0,18.0,36202900,17.130000114440918,15.536000061035157
2021-06-15,18.0,18.200000762939453,17.5,17.799999237060547,17.799999237060547,28673400,17.24000005722046,15.634000053405762
2021-06-16,17.899999618530273,18.299999237060547,17.799999237060547,18.0,18.0,25943000,17.395000076293947,15.732000045776367
2021-06-17,18.200000762939453,18.799999237060547,17.799999237060547,18.0,18.0,73656400,17.47500009536743,15.812000045776367
2021-06-18,18.200000762939453,18.200000762939453,17.399999618530273,17.5,17.5,41469100,17.530000114440917,15.89600004196167
2021-06-21,17.0,17.299999237060547,16.700000762939453,17.0,17.0,33906300,17.580000114440917,15.978000049591065
2021-06-22,17.200000762939453,17.299999237060547,15.800000190734863,15.800000190734863,15.800000190734863,54506400,17.515000104904175,16.034000053405762
2021-06-23,15.800000190734863,16.700000762939453,15.300000190734863,16.100000381469727,16.100000381469727,63320000,17.470000123977663,16.09800006866455
2021-06-24,16.200000762939453,16.200000762939453,15.5,16.0,16.0,47389500,17.415000104904173,16.16800006866455
2021-06-25,16.299999237060547,16.5,15.899999618530273,16.200000762939453,16.200000762939453,26657100,17.350000143051147,16.25600008010864
2021-06-28,16.0,17.100000381469727,15.899999618530273,17.100000381469727,17.100000381469727,33351600,17.330000162124634,16.35200008392334
2021-06-29,16.700000762939453,17.100000381469727,16.700000762939453,17.100000381469727,17.100000381469727,30910800,17.31000018119812,16.458000087738036
2021-06-30,17.100000381469727,17.299999237060547,16.799999237060547,16.899999618530273,16.899999618530273,19388200,17.280000162124633,16.56400007247925
2021-07-01,17.0,17.100000381469727,16.700000762939453,16.799999237060547,16.799999237060547,13324100,17.255000162124634,16.636000061035155
2021-07-02,16.700000762939453,16.899999618530273,15.399999618530273,15.399999618530273,15.399999618530273,49449700,17.190000104904176,16.668000049591065
2021-07-05,15.399999618530273,15.699999809265137,14.600000381469727,14.899999618530273,14.899999618530273,61338900,17.055000066757202,16.690000038146973
2021-07-06,15.0,15.300000190734863,14.899999618530273,15.199999809265137,15.199999809265137,24660500,16.930000019073486,16.708000030517578
2021-07-07,15.0,15.199999809265137,14.600000381469727,15.0,15.0,19839700,16.794999980926512,16.708000030517578
2021-07-08,14.699999809265137,15.699999809265137,14.600000381469727,14.899999618530273,14.899999618530273,52164200,16.594999980926513,16.706000022888183
2021-07-09,14.800000190734863,15.100000381469727,14.199999809265137,14.699999809265137,14.699999809265137,42976400,16.4199999332428,16.690000019073487
2021-07-12,14.899999618530273,15.0,14.600000381469727,14.600000381469727,14.600000381469727,12373500,16.249999952316283,16.686000022888184
2021-07-13,14.800000190734863,15.5,14.699999809265137,15.399999618530273,15.399999618530273,24196100,16.129999971389772,16.688000011444093
2021-07-14,15.100000381469727,15.199999809265137,14.5,14.800000190734863,14.800000190734863,29132700,15.969999980926513,16.68400001525879
2021-07-15,14.699999809265137,14.800000190734863,14.5,14.5,14.5,20896100,15.794999980926514,16.682000007629394
2021-07-16,14.600000381469727,15.100000381469727,14.5,14.699999809265137,14.699999809265137,25330000,15.65499997138977,16.630000019073485
2021-07-19,14.300000190734863,14.600000381469727,14.100000381469727,14.399999618530273,14.399999618530273,21896800,15.524999952316284,16.580000019073488
2021-07-20,14.5,14.5,14.0,14.100000381469727,14.100000381469727,19867200,15.439999961853028,16.530000019073487
2021-07-21,14.199999809265137,14.399999618530273,14.0,14.0,14.0,11484900,15.334999942779541,16.444000034332277
2021-07-22,14.199999809265137,14.5,14.100000381469727,14.199999809265137,14.199999809265137,16247500,15.244999933242799,16.36400001525879
2021-07-23,14.399999618530273,15.0,14.300000190734863,14.699999809265137,14.699999809265137,37140800,15.169999885559083,16.308000011444094
2021-07-27,15.100000381469727,15.600000381469727,14.800000190734863,14.800000190734863,14.800000190734863,71586900,15.05499987602234,16.264000015258787
2021-07-29,14.899999618530273,15.399999618530273,14.800000190734863,15.300000190734863,15.300000190734863,37384000,14.964999866485595,16.258000011444093
2021-07-30,15.5,15.899999618530273,15.199999809265137,15.699999809265137,15.699999809265137,66485500,14.90499987602234,16.27400001525879
2021-08-02,16.200000762939453,16.899999618530273,15.899999618530273,16.899999618530273,16.899999618530273,83359600,14.909999895095826,16.28400001525879
2021-08-03,16.700000762939453,16.799999237060547,16.299999237060547,16.600000381469727,16.600000381469727,52411200,14.969999933242798,16.28800003051758
2021-08-04,16.600000381469727,16.700000762939453,16.399999618530273,16.399999618530273,16.399999618530273,17600900,15.044999933242797,16.296000022888183
2021-08-05,16.799999237060547,17.100000381469727,16.5,16.600000381469727,16.600000381469727,52439600,15.114999961853027,16.286000022888185
2021-08-06,16.799999237060547,16.899999618530273,15.699999809265137,16.0,16.0,57385100,15.164999961853027,16.266000022888182
2021-08-09,16.0,16.0,15.5,15.600000381469727,15.600000381469727,22385100,15.2,16.236000022888184
2021-08-10,15.699999809265137,16.100000381469727,15.699999809265137,16.0,16.0,24405300,15.265000009536744,16.206000022888183
2021-08-11,16.200000762939453,16.299999237060547,15.600000381469727,15.600000381469727,15.600000381469727,24493000,15.315000009536742,16.16800003051758
2021-08-13,15.699999809265137,16.100000381469727,15.600000381469727,16.0,16.0,53378100,15.34500002861023,16.138000030517578
2021-08-16,16.0,16.100000381469727,15.0,15.5,15.5,33886500,15.380000019073487,16.09800003051758
2021-08-17,15.600000381469727,15.899999618530273,15.600000381469727,15.699999809265137,15.699999809265137,15956600,15.440000009536742,16.06600004196167
2021-08-18,15.899999618530273,15.899999618530273,15.600000381469727,15.800000190734863,15.800000190734863,10501800,15.49500002861023,16.048000030517578
2021-08-19,15.899999618530273,16.600000381469727,15.699999809265137,15.800000190734863,15.800000190734863,69651500,15.565000057220459,16.012000026702882
2021-08-20,16.100000381469727,16.200000762939453,15.699999809265137,15.899999618530273,15.899999618530273,16578500,15.655000019073487,15.976000003814697
2021-08-23,16.100000381469727,16.100000381469727,15.5,15.600000381469727,15.600000381469727,21341600,15.735000038146973,15.933999996185303
2021-08-24,15.800000190734863,16.399999618530273,15.699999809265137,16.399999618530273,16.399999618530273,57301600,15.84500002861023,15.883999996185302
2021-08-25,16.700000762939453,17.600000381469727,16.600000381469727,17.399999618530273,17.399999618530273,127677000,15.980000019073486,15.867999973297119
2021-08-26,17.5,17.899999618530273,17.299999237060547,17.799999237060547,17.799999237060547,38739400,16.129999971389772,15.86399995803833
2021-08-27,17.700000762939453,17.799999237060547,16.700000762939453,16.899999618530273,16.899999618530273,55009700,16.20999994277954,15.845999965667724
2021-08-30,17.100000381469727,17.299999237060547,16.700000762939453,16.799999237060547,16.799999237060547,23401300,16.264999914169312,15.821999950408935
2021-08-31,16.799999237060547,16.899999618530273,16.5,16.600000381469727,16.600000381469727,22021700,16.249999952316283,15.79399995803833
2021-09-01,16.200000762939453,16.299999237060547,15.600000381469727,15.800000190734863,15.800000190734863,52747100,16.20999994277954,15.759999961853028
2021-09-02,15.5,16.100000381469727,15.5,15.899999618530273,15.899999618530273,26100400,16.18499994277954,15.737999954223632
2021-09-03,16.0,16.100000381469727,15.699999809265137,15.800000190734863,15.800000190734863,15490200,16.144999933242797,15.737999954223632
2021-09-06,15.899999618530273,16.0,15.600000381469727,15.699999809265137,15.699999809265137,14351200,16.129999923706055,15.729999942779541
2021-09-07,15.699999809265137,15.699999809265137,14.899999618530273,15.100000381469727,15.100000381469727,41221800,16.104999923706053,15.711999950408936
2021-09-08,14.899999618530273,15.5,14.899999618530273,15.5,15.5,19346900,16.079999923706055,15.697999935150147
2021-09-09,15.5,15.600000381469727,15.100000381469727,15.100000381469727,15.100000381469727,11951700,16.054999923706056,15.657999935150146
2021-09-10,15.699999809265137,15.800000190734863,15.399999618530273,15.5,15.5,30810800,16.029999923706054,15.625999927520752
2021-09-13,15.699999809265137,16.100000381469727,15.600000381469727,16.100000381469727,16.100000381469727,31948300,16.05999994277954,15.609999942779542
2021-09-14,16.399999618530273,16.5,15.800000190734863,16.0,16.0,32218800,16.074999952316283,15.59399995803833
2021-09-15,16.0,16.0,15.600000381469727,15.699999809265137,15.699999809265137,15000200,16.069999933242798,15.599999961853028
2021-09-16,15.600000381469727,15.800000190734863,15.300000190734863,15.5,15.5,15858600,16.054999923706056,15.611999969482422
2021-09-17,15.5,15.600000381469727,15.300000190734863,15.399999618530273,15.399999618530273,12524400,16.029999923706054,15.615999965667724
2021-09-20,14.899999618530273,15.0,13.899999618530273,13.899999618530273,13.899999618530273,107061900,15.944999885559081,15.59399995803833
2021-09-21,13.899999618530273,14.0,13.300000190734863,13.899999618530273,13.899999618530273,69860700,15.819999885559081,15.57399995803833
2021-09-22,14.0,14.399999618530273,13.5,13.699999809265137,13.699999809265137,41687500,15.634999895095826,15.55399995803833
2021-09-23,13.899999618530273,14.0,13.699999809265137,13.800000190734863,13.800000190734863,17986000,15.434999942779541,15.537999954223633
2021-09-27,13.800000190734863,13.800000190734863,12.800000190734863,12.899999618530273,12.899999618530273,43497900,15.234999942779542,15.487999954223632
2021-09-28,13.100000381469727,13.199999809265137,12.699999809265137,12.899999618530273,12.899999618530273,30053500,15.039999961853027,15.449999942779542
2021-09-29,13.0,13.399999618530273,12.899999618530273,13.100000381469727,13.100000381469727,31163700,14.864999961853027,15.421999950408935
2021-09-30,13.199999809265137,13.300000190734863,12.899999618530273,13.0,13.0,16490700,14.724999952316285,15.387999954223632
2021-10-01,12.899999618530273,13.600000381469727,12.800000190734863,13.399999618530273,13.399999618530273,32204000,14.599999952316285,15.367999954223633
2021-10-04,13.399999618530273,13.5,12.899999618530273,13.0,13.0,15961500,14.459999942779541,15.345999946594238
2021-10-05,13.0,13.600000381469727,13.0,13.199999809265137,13.199999809265137,20924100,14.334999942779541,15.32999994277954
2021-10-06,13.199999809265137,13.899999618530273,13.199999809265137,13.800000190734863,13.800000190734863,47851600,14.269999933242797,15.321999950408935
2021-10-07,13.800000190734863,14.100000381469727,13.600000381469727,13.699999809265137,13.699999809265137,26701800,14.179999923706054,15.301999950408936
2021-10-08,13.600000381469727,13.699999809265137,13.300000190734863,13.5,13.5,14121400,14.099999904632568,15.275999946594238
2021-10-11,13.300000190734863,13.399999618530273,13.100000381469727,13.100000381469727,13.100000381469727,10597300,13.979999923706055,15.231999950408936
2021-10-12,13.199999809265137,13.399999618530273,13.0,13.100000381469727,13.100000381469727,11179800,13.829999923706055,15.179999961853028
2021-10-14,13.0,13.100000381469727,12.5,12.600000381469727,12.600000381469727,36073900,13.65999994277954,15.093999977111816
2021-10-15,12.5,12.5,11.5,11.5,11.5,68985700,13.449999952316285,14.991999969482421
2021-10-18,11.0,11.800000190734863,10.800000190734863,11.699999809265137,11.699999809265137,46109900,13.25999994277954,14.89799997329712
2021-10-19,11.800000190734863,11.899999618530273,11.399999618530273,11.699999809265137,11.699999809265137,16631500,13.074999952316285,14.799999961853027
2021-10-20,11.800000190734863,12.0,11.600000381469727,11.800000190734863,11.800000190734863,22667800,12.969999980926513,14.715999965667725
2021-10-21,11.899999618530273,12.300000190734863,11.899999618530273,12.100000381469727,12.100000381469727,15707900,12.880000019073487,14.645999965667725
2021-10-25,11.800000190734863,11.899999618530273,11.600000381469727,11.699999809265137,11.699999809265137,12534600,12.780000019073487,14.559999961853027
2021-10-26,11.699999809265137,12.0,11.699999809265137,11.800000190734863,11.800000190734863,9365000,12.680000019073486,14.48399995803833
2021-10-27,11.699999809265137,11.800000190734863,11.300000190734863,11.399999618530273,11.399999618530273,22281100,12.605000019073486,14.391999950408936
2021-10-28,11.199999809265137,11.5,11.100000381469727,11.300000190734863,11.300000190734863,21746800,12.525000047683715,14.307999954223632
2021-10-29,11.300000190734863,11.699999809265137,11.199999809265137,11.600000381469727,11.600000381469727,15633800,12.450000047683716,14.225999965667725
2021-11-01,11.5,11.600000381469727,10.5,10.699999809265137,10.699999809265137,44180200,12.335000038146973,14.12399995803833
2021-11-02,10.800000190734863,11.300000190734863,10.699999809265137,11.0,11.0,43252000,12.21500005722046,14.027999954223633
2021-11-03,10.699999809265137,10.800000190734863,9.649999618530273,9.649999618530273,9.649999618530273,97321600,12.047500038146973,13.902999954223633
2021-11-04,9.5,10.0,9.300000190734863,9.949999809265137,9.949999809265137,102521800,11.885000038146973,13.789999942779541
2021-11-05,9.850000381469727,9.899999618530273,9.449999809265137,9.449999809265137,9.449999809265137,39185100,11.667500019073486,13.650999946594238
2021-11-08,9.600000381469727,9.949999809265137,9.550000190734863,9.800000190734863,9.800000190734863,30607000,11.472500038146972,13.49899995803833
2021-11-09,9.850000381469727,10.100000381469727,9.800000190734863,10.100000381469727,10.100000381469727,25105700,11.30250005722046,13.344999980926513
2021-11-10,10.199999809265137,10.199999809265137,9.699999809265137,9.800000190734863,9.800000190734863,29447800,11.137500047683716,13.202999992370605
2021-11-11,9.850000381469727,9.899999618530273,9.5,9.5,9.5,19517000,10.95750002861023,13.057000007629394
2021-11-12,9.75,10.199999809265137,9.649999618530273,9.75,9.75,48876500,10.815000009536742,12.92
2021-11-15,9.800000190734863,9.850000381469727,9.5,9.699999809265137,9.699999809265137,31391800,10.725,12.797999992370606
2021-11-16,9.75,9.949999809265137,9.649999618530273,9.75,9.75,27816000,10.627500009536742,12.675
2021-11-17,9.649999618530273,9.649999618530273,9.399999618530273,9.5,9.5,38448300,10.517500019073486,12.548999996185303
2021-11-18,9.5,9.649999618530273,9.5,9.600000381469727,9.600000381469727,17190900,10.40750002861023,12.427000007629395
2021-11-19,9.699999809265137,9.850000381469727,9.699999809265137,9.850000381469727,9.850000381469727,25230000,10.295000028610229,12.322000007629395
2021-11-22,9.949999809265137,10.0,9.75,9.800000190734863,9.800000190734863,38954200,10.200000047683716,12.208000011444092
2021-11-23,9.899999618530273,10.300000190734863,9.850000381469727,10.300000190734863,10.300000190734863,51864200,10.125000047683717,12.112000007629394
2021-11-24,10.300000190734863,10.399999618530273,9.899999618530273,10.0,10.0,37036300,10.055000066757202,12.002000007629395
2021-11-25,10.100000381469727,10.100000381469727,9.899999618530273,10.0,10.0,22435100,9.99000005722046,11.88
2021-11-26,9.949999809265137,10.0,9.600000381469727,9.600000381469727,9.600000381469727,36247500,9.890000057220458,11.752000007629395
